NroItem,CodTransaccion,Nombre,NroFormulario,CodCampus,Marca,Categoria,Tipo,Valor Unitario,Proveedor,NroSerial,EmpresaResponsable,0,Ubicación,Codebar
51,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0001,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39173,Campuslands,0,Salón Sputnik,CPU0001
52,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0001,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070723,Campuslands,0,Salón Sputnik,MON0001
53,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0001,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091706,Campuslands,0,Salón Sputnik,TE0001
54,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0001,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0001
55,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0002,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39208,Campuslands,0,Salón Sputnik,CPU0002
56,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0002,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070880,Campuslands,0,Salón Sputnik,MON0002
57,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0002,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090718,Campuslands,0,Salón Sputnik,TE0002
58,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0002,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0002
59,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0003,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39182,Campuslands,0,Salón Sputnik,CPU0003
60,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0003,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070018,Campuslands,0,Salón Sputnik,MON0003
61,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0003,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090717,Campuslands,0,Salón Sputnik,TE0003
62,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0003,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0003
63,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0004,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39190,Campuslands,0,Salón Sputnik,CPU0004
64,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0004,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070876,Campuslands,0,Salón Sputnik,MON0004
65,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0004,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090719,Campuslands,0,Salón Sputnik,TE0004
66,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0004,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0004
67,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0005,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39186,Campuslands,0,Salón Sputnik,CPU0005
68,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0005,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070838,Campuslands,0,Salón Sputnik,MON0005
69,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0005,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091718,Campuslands,0,Salón Sputnik,TE0005
70,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0005,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0005
71,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0006,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39198,Campuslands,0,Salón Sputnik,CPU0006
72,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0006,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070638,Campuslands,0,Salón Sputnik,MON0006
73,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0006,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091719,Campuslands,0,Salón Sputnik,TE0006
74,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0006,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0006
75,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0007,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55107,Campuslands,0,Salón Sputnik,CPU0007
76,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0007,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070037,Campuslands,0,Salón Sputnik,MON0007
77,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0007,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091731,Campuslands,0,Salón Sputnik,TE0007
78,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0007,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0007
79,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0008,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55106,Campuslands,0,Salón Sputnik,CPU0008
80,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0008,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070115,Campuslands,0,Salón Sputnik,MON0008
81,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0008,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091732,Campuslands,0,Salón Sputnik,TE0008
82,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0008,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0008
83,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0009,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39204,Campuslands,0,Salón Sputnik,CPU0009
84,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0009,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070874,Campuslands,0,Salón Sputnik,MON0009
85,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0009,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090731,Campuslands,0,Salón Sputnik,TE0009
86,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0009,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0009
87,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0010,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39214,Campuslands,0,Salón Sputnik,CPU0010
88,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0010,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070105,Campuslands,0,Salón Sputnik,MON0010
89,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0010,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090732,Campuslands,0,Salón Sputnik,TE0010
90,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0010,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0010
91,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0011,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39189,Campuslands,0,Salón Sputnik,CPU0011
92,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0011,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070010,Campuslands,0,Salón Sputnik,MON0011
93,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0011,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091733,Campuslands,0,Salón Sputnik,TE0011
94,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0011,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0011
95,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0012,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39223,Campuslands,0,Salón Sputnik,CPU0012
96,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0012,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070109,Campuslands,0,Salón Sputnik,MON0012
97,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0012,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090703,Campuslands,0,Salón Sputnik,TE0012
98,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0012,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0012
99,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0013,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39229,Campuslands,0,Salón Sputnik,CPU0013
100,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0013,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070502,Campuslands,0,Salón Sputnik,MON0013
101,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0013,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090708,Campuslands,0,Salón Sputnik,TE0013
102,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0013,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0013
103,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0014,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39178,Campuslands,0,Salón Sputnik,CPU0014
104,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0014,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070136,Campuslands,0,Salón Sputnik,MON0014
105,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0014,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091708,Campuslands,0,Salón Sputnik,TE0014
106,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0014,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0014
107,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0015,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39196,Campuslands,0,Salón Sputnik,CPU0015
108,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0015,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070001,Campuslands,0,Salón Sputnik,MON0015
109,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0015,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091707,Campuslands,0,Salón Sputnik,TE0015
110,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0015,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0015
111,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0016,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55081,Campuslands,0,Salón Sputnik,CPU0016
112,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0016,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070846,Campuslands,0,Salón Sputnik,MON0016
113,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0016,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090709,Campuslands,0,Salón Sputnik,TE0016
114,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0016,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0016
115,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0017,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39183,Campuslands,0,Salón Sputnik,CPU0017
116,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0017,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070211,Campuslands,0,Salón Sputnik,MON0017
117,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0017,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091709,Campuslands,0,Salón Sputnik,TE0017
118,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0017,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0017
119,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0018,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55098,Campuslands,0,Salón Sputnik,CPU0018
120,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0018,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070733,Campuslands,0,Salón Sputnik,MON0018
121,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0018,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090710,Campuslands,0,Salón Sputnik,TE0018
122,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0018,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0018
123,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0019,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55108,Campuslands,0,Salón Sputnik,CPU0019
124,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0019,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070287,Campuslands,0,Salón Sputnik,MON0019
125,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0019,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091748,Campuslands,0,Salón Sputnik,TE0019
126,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0019,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0019
127,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0020,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39224,Campuslands,0,Salón Sputnik,CPU0020
128,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0020,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070629,Campuslands,0,Salón Sputnik,MON0020
129,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0020,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090748,Campuslands,0,Salón Sputnik,TE0020
130,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0020,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,,Campuslands,0,Salón Sputnik,MO0020
131,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0021,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39179,Campuslands,0,Salón Sputnik,CPU0021
132,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0021,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070188,Campuslands,0,Salón Sputnik,MON0021
133,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0021,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090749,Campuslands,0,Salón Sputnik,TE0021
134,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0021,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0021
135,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0022,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55092,Campuslands,0,Salón Sputnik,CPU0022
136,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0022,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070050,Campuslands,0,Salón Sputnik,MON0022
137,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0022,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090705,Campuslands,0,Salón Sputnik,TE0022
138,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0022,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0022
139,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0023,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39187,Campuslands,0,Salón Sputnik,CPU0023
140,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0023,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070663,Campuslands,0,Salón Sputnik,MON0023
141,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0023,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090733,Campuslands,0,Salón Sputnik,TE0023
