NroItem,CodTransaccion,Nombre,NroFormulario,CodCampus,Marca,Categoria,Tipo,Valor Unitario,Proveedor,NroSerial,EmpresaResponsable,0,Ubicación,Codebar
142,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0023,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0023
143,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0024,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39200,Campuslands,0,Salón Sputnik,CPU0024
144,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0024,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070705,Campuslands,0,Salón Sputnik,MON0024
145,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0024,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091705,Campuslands,0,Salón Sputnik,TE0024
146,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0024,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0024
147,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0025,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55091,Campuslands,0,Salón Sputnik,CPU0025
148,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0025,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070754,Campuslands,0,Salón Sputnik,MON0025
149,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0025,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091701,Campuslands,0,Salón Sputnik,TE0025
150,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0025,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0025
151,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0026,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39237,Campuslands,0,Salón Sputnik,CPU0026
152,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0026,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070394,Campuslands,0,Salón Sputnik,MON0026
153,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0026,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091751,Campuslands,0,Salón Sputnik,TE0026
154,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0026,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0026
155,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0027,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55099,Campuslands,0,Salón Sputnik,CPU0027
156,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0027,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070683,Campuslands,0,Salón Sputnik,MON0027
157,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0027,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090751,Campuslands,0,Salón Sputnik,TE0027
158,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0027,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0027
159,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0028,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39184,Campuslands,0,Salón Sputnik,CPU0028
160,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0028,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070520,Campuslands,0,Salón Sputnik,MON0028
161,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0028,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091717,Campuslands,0,Salón Sputnik,TE0028
162,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0028,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0028
163,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0029,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39180,Campuslands,0,Salón Sputnik,CPU0029
164,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0029,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070374,Campuslands,0,Salón Sputnik,MON0029
165,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0029,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090704,Campuslands,0,Salón Sputnik,TE0029
166,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0029,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0029
167,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0030,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39199,Campuslands,0,Salón Sputnik,CPU0030
168,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0030,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070711,Campuslands,0,Salón Sputnik,MON0030
169,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0030,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091715,Campuslands,0,Salón Sputnik,TE0030
170,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0030,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0030
171,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0031,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55105,Campuslands,0,Salón Sputnik,CPU0031
172,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0031,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070043,Campuslands,0,Salón Sputnik,MON0031
173,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0031,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,UD18J2C00169,Campuslands,0,Salón Sputnik,TE0031
174,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0031,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0031
175,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0032,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55097,Campuslands,0,Salón Sputnik,CPU0032
176,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0032,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070151,Campuslands,0,Salón Sputnik,MON0032
177,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0032,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090716,Campuslands,0,Salón Sputnik,TE0032
178,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0032,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0032
179,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0033,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55104,Campuslands,0,Salón Sputnik,CPU0033
180,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0033,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070127,Campuslands,0,Salón Sputnik,MON0033
181,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0033,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090715,Campuslands,0,Salón Sputnik,TE0033
182,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0033,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0033
183,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0034,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55084,Campuslands,0,Salón Sputnik,CPU0034
184,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0034,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070029,Campuslands,0,Salón Sputnik,MON0034
185,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0034,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091714,Campuslands,0,Salón Sputnik,TE0034
186,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0034,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0034
187,327,CPU - Bodg50-9051-900-0017 GMR ESC   ,966217823,CPU0035,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39194,Campuslands,0,Salón Sputnik,CPU0035
188,327,Monitor - Bodg50-9051-900-0017 GMR ESC   ,966217823,MON0035,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070135,Campuslands,0,Salón Sputnik,MON0035
189,327,Teclado - Bodg50-9051-900-0017 GMR ESC   ,966217823,TE0035,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090714,Campuslands,0,Salón Sputnik,TE0035
190,327,Mouse - Bodg50-9051-900-0017 GMR ESC   ,966217823,MO0035,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Sputnik,MO0035
192,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0036,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39175,Campuslands,0,Salón Apolo,CPU0036
193,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0036,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070257,Campuslands,0,Salón Apolo,MON0036
194,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0036,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091739,Campuslands,0,Salón Apolo,TE0036
195,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0036,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0036
196,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0037,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39206,Campuslands,0,Salón Apolo,CPU0037
197,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0037,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070609,Campuslands,0,Salón Apolo,MON0037
198,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0037,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091743,Campuslands,0,Salón Apolo,TE0037
199,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0037,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0037
200,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0038,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39212,Campuslands,0,Salón Apolo,CPU0038
201,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0038,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070778,Campuslands,0,Salón Apolo,MON0038
202,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0038,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090742,Campuslands,0,Salón Apolo,TE0038
203,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0038,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0038
204,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0039,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39217,Campuslands,0,Salón Apolo,CPU0039
205,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0039,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070069,Campuslands,0,Salón Apolo,MON0039
206,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0039,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091742,Campuslands,0,Salón Apolo,TE0039
207,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0039,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0039
208,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0040,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39203,Campuslands,0,Salón Apolo,CPU0040
209,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0040,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070349,Campuslands,0,Salón Apolo,MON0040
210,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0040,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090743,Campuslands,0,Salón Apolo,TE0040
211,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0040,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0040
212,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0041,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39201,Campuslands,0,Salón Apolo,CPU0041
213,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0041,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070004,Campuslands,0,Salón Apolo,MON0041
214,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0041,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091710,Campuslands,0,Salón Apolo,TE0041
215,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0041,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0041
216,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0042,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39207,Campuslands,0,Salón Apolo,CPU0042
217,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0042,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070727,Campuslands,0,Salón Apolo,MON0042
218,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0042,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090728,Campuslands,0,Salón Apolo,TE0042
219,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0042,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0042
220,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0043,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39170,Campuslands,0,Salón Apolo,CPU0043
221,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0043,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070063,Campuslands,0,Salón Apolo,MON0043
222,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0043,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090729,Campuslands,0,Salón Apolo,TE0043
223,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0043,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0043
224,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0044,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39193,Campuslands,0,Salón Apolo,CPU0044
225,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0044,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070203,Campuslands,0,Salón Apolo,MON0044
226,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0044,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091734,Campuslands,0,Salón Apolo,TE0044
227,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0044,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0044
228,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0045,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39213,Campuslands,0,Salón Apolo,CPU0045
229,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0045,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070517,Campuslands,0,Salón Apolo,MON0045
230,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0045,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090735,Campuslands,0,Salón Apolo,TE0045
231,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0045,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0045
232,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0046,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39197,Campuslands,0,Salón Apolo,CPU0046
233,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0046,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070007,Campuslands,0,Salón Apolo,MON0046
234,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0046,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090734,Campuslands,0,Salón Apolo,TE0046
235,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0046,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0046
