NroItem,CodTransaccion,Nombre,NroFormulario,CodCampus,Marca,Categoria,Tipo,Valor Unitario,Proveedor,NroSerial,EmpresaResponsable,0,Ubicación,Codebar
236,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0047,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55078,Campuslands,0,Salón Apolo,CPU0047
237,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0047,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070008,Campuslands,0,Salón Apolo,MON0047
238,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0047,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090750,Campuslands,0,Salón Apolo,TE0047
239,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0047,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0047
240,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0048,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55085,Campuslands,0,Salón Apolo,CPU0048
241,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0048,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070117,Campuslands,0,Salón Apolo,MON0048
242,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0048,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091713,Campuslands,0,Salón Apolo,TE0048
243,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0048,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0048
244,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0049,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39233,Campuslands,0,Salón Apolo,CPU0049
245,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0049,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070277,Campuslands,0,Salón Apolo,MON0049
246,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0049,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090713,Campuslands,0,Salón Apolo,TE0049
247,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0049,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0049
248,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0050,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55082,Campuslands,0,Salón Apolo,CPU0050
249,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0050,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070406,Campuslands,0,Salón Apolo,MON0050
250,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0050,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091712,Campuslands,0,Salón Apolo,TE0050
251,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0050,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0050
252,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0051,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55101,Campuslands,0,Salón Apolo,CPU0051
253,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0051,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070557,Campuslands,0,Salón Apolo,MON0051
254,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0051,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091711,Campuslands,0,Salón Apolo,TE0051
255,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0051,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0051
256,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0052,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39192,Campuslands,0,Salón Apolo,CPU0052
257,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0052,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070853,Campuslands,0,Salón Apolo,MON0052
258,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0052,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090712,Campuslands,0,Salón Apolo,TE0052
259,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0052,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0052
260,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0053,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39181,Campuslands,0,Salón Apolo,CPU0053
261,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0053,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070893,Campuslands,0,Salón Apolo,MON0053
262,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0053,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090711,Campuslands,0,Salón Apolo,TE0053
263,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0053,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0053
264,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0054,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39195,Campuslands,0,Salón Apolo,CPU0054
265,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0054,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070898,Campuslands,0,Salón Apolo,MON0054
266,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0054,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091741,Campuslands,0,Salón Apolo,TE0054
267,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0054,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0054
268,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0055,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39232,Campuslands,0,Salón Apolo,CPU0055
269,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0055,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070400,Campuslands,0,Salón Apolo,MON0055
270,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0055,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091740,Campuslands,0,Salón Apolo,TE0055
271,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0055,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0055
272,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0056,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39231,Campuslands,0,Salón Apolo,CPU0056
273,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0056,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070761,Campuslands,0,Salón Apolo,MON0056
274,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0056,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090739,Campuslands,0,Salón Apolo,TE0056
275,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0056,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0056
276,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0057,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39171,Campuslands,0,Salón Apolo,CPU0057
277,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0057,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070534,Campuslands,0,Salón Apolo,MON0057
278,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0057,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090741,Campuslands,0,Salón Apolo,TE0057
279,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0057,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0057
280,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0058,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39220,Campuslands,0,Salón Apolo,CPU0058
281,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0058,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070017,Campuslands,0,Salón Apolo,MON0058
282,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0058,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091750,Campuslands,0,Salón Apolo,TE0058
283,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0058,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0058
284,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0059,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55100,Campuslands,0,Salón Apolo,CPU0059
285,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0059,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070281,Campuslands,0,Salón Apolo,MON0059
286,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0059,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091749,Campuslands,0,Salón Apolo,TE0059
287,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0059,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0059
288,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0060,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39236,Campuslands,0,Salón Apolo,CPU0060
289,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0060,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070205,Campuslands,0,Salón Apolo,MON0060
290,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0060,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090740,Campuslands,0,Salón Apolo,TE0060
291,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0060,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0060
292,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0061,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39216,Campuslands,0,Salón Apolo,CPU0061
293,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0061,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070041,Campuslands,0,Salón Apolo,MON0061
294,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0061,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091728,Campuslands,0,Salón Apolo,TE0061
295,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0061,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0061
296,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0062,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39176,Campuslands,0,Salón Apolo,CPU0062
297,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0062,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070712,Campuslands,0,Salón Apolo,MON0062
298,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0062,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090727,Campuslands,0,Salón Apolo,TE0062
299,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0062,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0062
300,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0063,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55077,Campuslands,0,Salón Apolo,CPU0063
301,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0063,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070129,Campuslands,0,Salón Apolo,MON0063
302,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0063,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091727,Campuslands,0,Salón Apolo,TE0063
303,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0063,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0063
304,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0064,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39211,Campuslands,0,Salón Apolo,CPU0064
305,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0064,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070140,Campuslands,0,Salón Apolo,MON0064
306,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0064,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091726,Campuslands,0,Salón Apolo,TE0064
307,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0064,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0064
308,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0065,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39219,Campuslands,0,Salón Apolo,CPU0065
309,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0065,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070316,Campuslands,0,Salón Apolo,MON0065
310,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0065,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090725,Campuslands,0,Salón Apolo,TE0065
311,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0065,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0065
312,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0066,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,102SN55093,Campuslands,0,Salón Apolo,CPU0066
313,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0066,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070153,Campuslands,0,Salón Apolo,MON0066
314,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0066,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090726,Campuslands,0,Salón Apolo,TE0066
315,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0066,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0066
316,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0067,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39210,Campuslands,0,Salón Apolo,CPU0067
317,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0067,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070744,Campuslands,0,Salón Apolo,MON0067
318,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0067,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091752,Campuslands,0,Salón Apolo,TE0067
319,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0067,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0067
320,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0068,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39168,Campuslands,0,Salón Apolo,CPU0068
321,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0068,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070830,Campuslands,0,Salón Apolo,MON0068
322,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0068,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130090753,Campuslands,0,Salón Apolo,TE0068
323,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0068,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0068
324,327,CPU-Bodg50-9048-900-0044 GMRESC R3,966217823,CPU0069,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39191,Campuslands,0,Salón Apolo,CPU0069
325,327,Monitor-Bodg50-9048-900-0044 GMRESC R3,966217823,MON0069,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070407,Campuslands,0,Salón Apolo,MON0069
326,327,Teclado-Bodg50-9048-900-0044 GMRESC R3,966217823,TE0069,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091753,Campuslands,0,Salón Apolo,TE0069
327,327,Mouse-Bodg50-9048-900-0044 GMRESC R3,966217823,MO0069,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0069
328,327,CPU-Bodg50-9048-900-0044 GMRESC R4,966217823,CPU0070,Campumax,Equipo de computo,CPU,4000,Compumax Computer ,400SN39192,Campuslands,0,Salón Apolo,CPU0070
329,327,Monitor-Bodg50-9048-900-0044 GMRESC R4,966217823,MON0070,Campumax,Equipo de computo,MONITOR,2000,Compumax Computer ,COM2024CM21070408,Campuslands,0,Salón Apolo,MON0070
330,327,Teclado-Bodg50-9048-900-0044 GMRESC R4,966217823,TE0070,Campumax,Equipo de computo,TECLADO,1200,Compumax Computer ,KBM130091754,Campuslands,0,Salón Apolo,TE0070
331,327,Mouse-Bodg50-9048-900-0044 GMRESC R4,966217823,MO0070,Campumax,Equipo de computo,MOUSE,300,Compumax Computer ,Sin serial ,Campuslands,0,Salón Apolo,MO0070